CO_AREA;CostCenter;ProfitCenter;Cost Element;Version;Value type;Currency Type;Valuation view;Functional Area;Fiscal Year;Fiscal Year Variant;Currency;Unit of Measure;;Quantity
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092009;K4;EUR;M2;1.788,68;46150,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092009;K4;EUR;M2;1.819,98;46177,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092009;K4;EUR;M2;1.851,28;46205,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092009;K4;EUR;M2;1.882,58;46232,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092009;K4;EUR;M2;1.913,88;46259,6
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0092010;K4;EUR;M2;2.763,59;46286,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;2.826,19;46314,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;2.888,79;46341,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;2.951,38;46368,6
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;3.013,98;46395,85
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;3.076,58;46423,1
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;3.139,18;46450,35
0200;1001002220;28160111;5732105000;000;010;00;000;4000;0092010;K4;EUR;M2;3.201,78;46477,6
0200;1001002220;28160111;2739401000;000;010;00;000;4000;0092010;K4;EUR;M2;3.264,37;46504,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;3.326,97;46532,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;3.389,57;46559,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;3.452,17;46586,6
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;3.514,77;46613,85
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;3.577,36;46641,1
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;3.639,96;46668,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;3.702,56;46695,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;3.765,16;46722,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;3.827,75;46750,1
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0092011;K4;EUR;M2;4.145,38;46777,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;4.239,28;46804,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;4.333,18;46831,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;4.427,08;46859,1
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;4.520,97;46886,35
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;4.614,87;46913,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;4.708,77;46940,85
0200;1001002220;28160111;5732105000;000;010;00;000;4000;0092011;K4;EUR;M2;4.802,66;46968,1
0200;1001002220;28160111;2739401000;000;010;00;000;4000;0092011;K4;EUR;M2;4.896,56;46995,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;4.990,46;47022,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;5.084,35;47049,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;5.178,25;47077,1
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;5.272,15;47104,35
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;5.366,04;47131,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;5.459,94;47158,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;5.553,84;47186,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;5.647,74;47213,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;5.741,63;47240,6
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0092011;K4;EUR;M2;690,90;47267,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;706,55;47295,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;722,20;47322,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;737,85;47349,6
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;753,50;47376,85
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;769,14;47404,1
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;784,79;47431,35
0200;1001002220;28160111;5732105000;000;010;00;000;4000;0092011;K4;EUR;M2;800,44;47458,6
0200;1001002220;28160111;2739401000;000;010;00;000;4000;0092011;K4;EUR;M2;816,09;47485,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;831,74;47513,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;847,39;47540,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;863,04;47567,6
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;878,69;47594,85
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;894,34;47622,1
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;909,99;47649,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;925,64;47676,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;941,29;47703,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;956,94;47731,1
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0102008;K4;EUR;M2;690,90;47758,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102008;K4;EUR;M2;706,55;47785,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102008;K4;EUR;M2;722,20;47812,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102008;K4;EUR;M2;737,85;47840,1
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102008;K4;EUR;M2;753,50;47867,35
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102008;K4;EUR;M2;769,14;47894,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102008;K4;EUR;M2;784,79;47921,85
0200;1001002220;28160111;5732105000;000;010;00;000;4000;0102008;K4;EUR;M2;800,44;47949,1
0200;1001002220;28160111;2739401000;000;010;00;000;4000;0102008;K4;EUR;M2;816,09;47976,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102008;K4;EUR;M2;831,74;48003,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102008;K4;EUR;M2;847,39;48030,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102008;K4;EUR;M2;863,04;48058,1
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102008;K4;EUR;M2;878,69;48085,35
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102008;K4;EUR;M2;894,34;48112,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102008;K4;EUR;M2;909,99;48139,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102008;K4;EUR;M2;925,64;48167,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102008;K4;EUR;M2;941,29;48194,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102008;K4;EUR;M2;956,94;48221,6
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0102009;K4;EUR;M2;1.381,79;48248,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102009;K4;EUR;M2;1.413,09;48276,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102009;K4;EUR;M2;1.444,39;48303,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102009;K4;EUR;M2;1.475,69;48330,6
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102009;K4;EUR;M2;1.506,99;48357,85
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102009;K4;EUR;M2;1.538,29;48385,1
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102009;K4;EUR;M2;1.569,59;48412,35
0200;1001002220;28160111;5732105000;000;010;00;000;4000;0102009;K4;EUR;M2;1.600,89;48439,6
0200;1001002220;28160111;2739401000;000;010;00;000;4000;0102009;K4;EUR;M2;1.632,19;48466,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102009;K4;EUR;M2;1.663,49;48494,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102009;K4;EUR;M2;1.694,78;48521,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102009;K4;EUR;M2;1.726,08;48548,6
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102009;K4;EUR;M2;1.757,38;48575,85
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102009;K4;EUR;M2;1.788,68;48603,1
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102009;K4;EUR;M2;1.819,98;48630,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102009;K4;EUR;M2;1.851,28;48657,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102009;K4;EUR;M2;1.882,58;48684,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102009;K4;EUR;M2;1.913,88;48712,1
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0102010;K4;EUR;M2;2.763,59;48739,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102010;K4;EUR;M2;2.826,19;48766,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102010;K4;EUR;M2;2.888,79;48793,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102010;K4;EUR;M2;2.951,38;48821,1
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102010;K4;EUR;M2;3.013,98;48848,35
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102010;K4;EUR;M2;3.076,58;48875,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102010;K4;EUR;M2;3.139,18;48902,85
0200;1001002220;28160111;5732105000;000;010;00;000;4000;0102010;K4;EUR;M2;3.201,78;48930,1
0200;1001002220;28160111;2739401000;000;010;00;000;4000;0102010;K4;EUR;M2;3.264,37;48957,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102010;K4;EUR;M2;3.326,97;48984,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102010;K4;EUR;M2;3.389,57;49011,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102010;K4;EUR;M2;3.452,17;49039,1
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102010;K4;EUR;M2;3.514,77;49066,35
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102010;K4;EUR;M2;3.577,36;49093,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102010;K4;EUR;M2;3.639,96;49120,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102010;K4;EUR;M2;3.702,56;49148,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102010;K4;EUR;M2;3.765,16;49175,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102010;K4;EUR;M2;3.827,75;49202,6
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0102011;K4;EUR;M2;4.145,38;49229,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102011;K4;EUR;M2;4.239,28;49257,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102011;K4;EUR;M2;4.333,18;49284,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102011;K4;EUR;M2;4.427,08;49311,6
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102011;K4;EUR;M2;4.520,97;49338,85
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102011;K4;EUR;M2;4.614,87;49366,1
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102011;K4;EUR;M2;4.708,77;49393,35
0200;1001002220;28160111;5732105000;000;010;00;000;4000;0102011;K4;EUR;M2;4.802,66;49420,6
0200;1001002220;28160111;2739401000;000;010;00;000;4000;0102011;K4;EUR;M2;4.896,56;49447,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102011;K4;EUR;M2;4.990,46;49475,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102011;K4;EUR;M2;5.084,35;49502,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102011;K4;EUR;M2;5.178,25;49529,6
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102011;K4;EUR;M2;5.272,15;49556,85
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102011;K4;EUR;M2;5.366,04;49584,1
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102011;K4;EUR;M2;5.459,94;49611,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0102011;K4;EUR;M2;5.553,84;49638,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0102011;K4;EUR;M2;5.647,74;49665,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0102011;K4;EUR;M2;5.741,63;49693,1
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0112008;K4;EUR;M2;690,90;49720,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112008;K4;EUR;M2;706,55;49747,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112008;K4;EUR;M2;722,20;49774,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112008;K4;EUR;M2;737,85;49802,1
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112008;K4;EUR;M2;753,50;49829,35
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112008;K4;EUR;M2;769,14;49856,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112008;K4;EUR;M2;784,79;49883,85
0200;1001002220;28160111;5732105000;000;010;00;000;4000;0112008;K4;EUR;M2;800,44;49911,1
0200;1001002220;28160111;2739401000;000;010;00;000;4000;0112008;K4;EUR;M2;816,09;49938,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112008;K4;EUR;M2;831,74;49965,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112008;K4;EUR;M2;847,39;49992,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112008;K4;EUR;M2;863,04;50020,1
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112008;K4;EUR;M2;878,69;50047,35
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112008;K4;EUR;M2;894,34;50074,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112008;K4;EUR;M2;909,99;50101,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112008;K4;EUR;M2;925,64;50129,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112008;K4;EUR;M2;941,29;50156,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112008;K4;EUR;M2;956,94;50183,6
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0112009;K4;EUR;M2;1.381,79;50210,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112009;K4;EUR;M2;1.413,09;50238,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112009;K4;EUR;M2;1.444,39;50265,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112009;K4;EUR;M2;1.475,69;50292,6
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112009;K4;EUR;M2;1.506,99;50319,85
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112009;K4;EUR;M2;1.538,29;50347,1
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112009;K4;EUR;M2;1.569,59;50374,35
0200;1001002220;28160111;5732105000;000;010;00;000;4000;0112009;K4;EUR;M2;1.600,89;50401,6
0200;1001002220;28160111;2739401000;000;010;00;000;4000;0112009;K4;EUR;M2;1.632,19;50428,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112009;K4;EUR;M2;1.663,49;50456,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112009;K4;EUR;M2;1.694,78;50483,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112009;K4;EUR;M2;1.726,08;50510,6
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112009;K4;EUR;M2;1.757,38;50537,85
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112009;K4;EUR;M2;1.788,68;50565,1
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112009;K4;EUR;M2;1.819,98;50592,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112009;K4;EUR;M2;1.851,28;50619,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112009;K4;EUR;M2;1.882,58;50646,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112009;K4;EUR;M2;1.913,88;50674,1
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0112010;K4;EUR;M2;2.763,59;50701,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112010;K4;EUR;M2;2.826,19;50728,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112010;K4;EUR;M2;2.888,79;50755,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112010;K4;EUR;M2;2.951,38;50783,1
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112010;K4;EUR;M2;3.013,98;50810,35
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112010;K4;EUR;M2;3.076,58;50837,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112010;K4;EUR;M2;3.139,18;50864,85
0200;1001002220;28160111;5732105000;000;010;00;000;4000;0112010;K4;EUR;M2;3.201,78;50892,1
0200;1001002220;28160111;2739401000;000;010;00;000;4000;0112010;K4;EUR;M2;3.264,37;50919,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112010;K4;EUR;M2;3.326,97;50946,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112010;K4;EUR;M2;3.389,57;50973,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112010;K4;EUR;M2;3.452,17;51001,1
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112010;K4;EUR;M2;3.514,77;51028,35
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112010;K4;EUR;M2;3.577,36;51055,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112010;K4;EUR;M2;3.639,96;51082,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112010;K4;EUR;M2;3.702,56;51110,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112010;K4;EUR;M2;3.765,16;51137,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112010;K4;EUR;M2;3.827,75;51164,6
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0112011;K4;EUR;M2;4.145,38;51191,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112011;K4;EUR;M2;4.239,28;51219,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112011;K4;EUR;M2;4.333,18;51246,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112011;K4;EUR;M2;4.427,08;51273,6
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112011;K4;EUR;M2;4.520,97;51300,85
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112011;K4;EUR;M2;4.614,87;51328,1
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112011;K4;EUR;M2;4.708,77;51355,35
0200;1001002220;28160111;5732105000;000;010;00;000;4000;0112011;K4;EUR;M2;4.802,66;51382,6
0200;1001002220;28160111;2739401000;000;010;00;000;4000;0112011;K4;EUR;M2;4.896,56;51409,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112011;K4;EUR;M2;4.990,46;51437,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112011;K4;EUR;M2;5.084,35;51464,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112011;K4;EUR;M2;5.178,25;51491,6
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112011;K4;EUR;M2;5.272,15;51518,85
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112011;K4;EUR;M2;5.366,04;51546,1
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112011;K4;EUR;M2;5.459,94;51573,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0112011;K4;EUR;M2;5.553,84;51600,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0112011;K4;EUR;M2;5.647,74;51627,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0112011;K4;EUR;M2;5.741,63;51655,1
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0122008;K4;EUR;M2;690,90;51682,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0122008;K4;EUR;M2;706,55;51709,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0122008;K4;EUR;M2;722,20;51736,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0122008;K4;EUR;M2;737,85;51764,1
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0122008;K4;EUR;M2;753,50;51791,35
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0122008;K4;EUR;M2;769,14;51818,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0122008;K4;EUR;M2;784,79;51845,85
0200;1001002220;28160111;5732105000;000;010;00;000;4000;0122008;K4;EUR;M2;800,44;51873,1
0200;1001002220;28160111;2739401000;000;010;00;000;4000;0122008;K4;EUR;M2;816,09;51900,35
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0122008;K4;EUR;M2;831,74;51927,6
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0122008;K4;EUR;M2;847,39;51954,85
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0122008;K4;EUR;M2;863,04;51982,1
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0122008;K4;EUR;M2;878,69;52009,35
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0122008;K4;EUR;M2;894,34;52036,6
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0122008;K4;EUR;M2;909,99;52063,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0122008;K4;EUR;M2;925,64;52091,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0122008;K4;EUR;M2;941,29;52118,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0122008;K4;EUR;M2;956,94;52145,6
0200;1001002220;28160111;1631110000;000;010;00;000;4000;0122008;K4;EUR;M2;690,90;52172,85
0200;1001002220;28160111;9900000001;000;010;00;000;4000;0122008;K4;EUR;M2;706,55;52200,1
0200;1001002220;28160111;9900000002;000;010;00;000;4000;0122008;K4;EUR;M2;722,20;52227,35
0200;1001002220;28160111;9900000003;000;010;00;000;4000;0122008;K4;EUR;M2;737,85;52254,6
